Zeit,Weg
0,0.0
1,4.905
2,19.62
3,44.145
4,78.48
5,122.625
6,176.58
7,240.345
8,313.92
9,397.305
10,490.5
11,593.505
12,706.32
13,828.945
14,961.38
15,1103.625
16,1255.68
17,1417.545
18,1589.22
19,1770.7050000000002
20,1962.0
21,2163.105
22,2374.02
23,2594.7450000000003
24,2825.28
25,3065.625
26,3315.78
27,3575.7450000000003
28,3845.52
29,4125.1050000000005
30,4414.5
31,4713.705
32,5022.72
33,5341.545
34,5670.18
35,6008.625
36,6356.88
37,6714.945000000001
38,7082.820000000001
39,7460.505
40,7848.0
41,8245.305
42,8652.42
43,9069.345000000001
44,9496.08
45,9932.625
46,10378.980000000001
47,10835.145
48,11301.12
49,11776.905
50,12262.5
51,12757.905
52,13263.12
53,13778.145
54,14302.980000000001
55,14837.625
56,15382.08
57,15936.345000000001
58,16500.420000000002
59,17074.305
60,17658.0
61,18251.505
62,18854.82
63,19467.945
64,20090.88
65,20723.625
66,21366.18
67,22018.545000000002
68,22680.72
69,23352.705
70,24034.5
71,24726.105
72,25427.52
73,26138.745000000003
74,26859.780000000002
75,27590.625
76,28331.280000000002
77,29081.745000000003
78,29842.02
79,30612.105000000003
80,31392.0
81,32181.705
82,32981.22
83,33790.545
84,34609.68
85,35438.625
86,36277.380000000005
87,37125.945
88,37984.32
89,38852.505000000005
90,39730.5
91,40618.305
92,41515.920000000006
93,42423.345
94,43340.58
95,44267.625
96,45204.48
97,46151.145000000004
98,47107.62
99,48073.905
